JE_NO,EFF_DATE,ACCOUNT,AMOUNT,SOURCE,COMPANY,FY,Fabricated_JE,TYPE,ACCOUNT_DC
JE-71,2018-10-31,2287,46320.34,5,1,2018-10-01 – 2019-09-28,0,0,2287_D
JE-71,2018-10-31,1111,-46320.34,5,1,2018-10-01 – 2019-09-28,0,0,1111_C
JE-71,2018-10-31,2244,11842.37,5,1,2018-10-01 – 2019-09-28,0,0,2244_D
JE-71,2018-10-31,2224,-11842.37,5,1,2018-10-01 – 2019-09-28,0,0,2224_C
JE-72,2019-07-10,3115,22579.04,7,8,2019-07-01 – 2020-06-28,0,0,3115_D
JE-72,2019-07-10,1142,-29297.51,7,8,2019-07-01 – 2020-06-28,0,0,1142_C
JE-72,2019-07-10,2140,-37713.15,7,8,2019-07-01 – 2020-06-28,0,0,2140_C
JE-72,2019-07-10,3117,29297.51,7,8,2019-07-01 – 2020-06-28,0,0,3117_D
JE-72,2019-07-10,1180,37713.15,7,8,2019-07-01 – 2020-06-28,0,0,1180_D
JE-72,2019-07-10,1112,-22579.04,7,8,2019-07-01 – 2020-06-28,0,0,1112_C
JE-73,2018-12-31,2209,-11202.43,6,8,2018-12-01 – 2019-11-28,0,0,2209_C
JE-73,2018-12-31,3130,11202.43,6,8,2018-12-01 – 2019-11-28,0,0,3130_D
JE-74,2019-08-24,2116,-28557.16,4,5,2019-08-01 – 2020-07-28,0,0,2116_C
JE-74,2019-08-24,2231,-17785.45,4,5,2019-08-01 – 2020-07-28,0,0,2231_C
JE-74,2019-08-24,3194,28557.16,4,5,2019-08-01 – 2020-07-28,0,0,3194_D
JE-74,2019-08-24,2278,17785.45,4,5,2019-08-01 – 2020-07-28,0,0,2278_D
JE-75,2019-12-03,3199,-12870.39,2,6,2019-12-01 – 2020-11-28,0,0,3199_C
JE-75,2019-12-03,3174,4614.76,2,6,2019-12-01 – 2020-11-28,0,0,3174_D
JE-75,2019-12-03,3167,-4614.76,2,6,2019-12-01 – 2020-11-28,0,0,3167_C
JE-75,2019-12-03,2137,44857.5,2,6,2019-12-01 – 2020-11-28,0,0,2137_D
JE-75,2019-12-03,3217,12870.39,2,6,2019-12-01 – 2020-11-28,0,0,3217_D
JE-75,2019-12-03,1114,-44857.5,2,6,2019-12-01 – 2020-11-28,0,0,1114_C
JE-76,2019-05-25,1164,-41368.85,1,8,2019-05-01 – 2020-04-28,0,0,1164_C
JE-76,2019-05-25,2195,41368.85,1,8,2019-05-01 – 2020-04-28,0,0,2195_D
JE-76,2019-05-25,2255,25442.81,1,8,2019-05-01 – 2020-04-28,0,0,2255_D
JE-76,2019-05-25,3160,-33049.98,1,8,2019-05-01 – 2020-04-28,0,0,3160_C
JE-76,2019-05-25,3202,-25442.81,1,8,2019-05-01 – 2020-04-28,0,0,3202_C
JE-76,2019-05-25,2210,33049.98,1,8,2019-05-01 – 2020-04-28,0,0,2210_D
JE-77,2018-07-21,2186,-17258.42,7,7,2018-07-01 – 2019-06-28,0,0,2186_C
JE-77,2018-07-21,1115,17258.42,7,7,2018-07-01 – 2019-06-28,0,0,1115_D
JE-77,2018-07-21,2283,48351.42,7,7,2018-07-01 – 2019-06-28,0,0,2283_D
JE-77,2018-07-21,1103,-48351.42,7,7,2018-07-01 – 2019-06-28,0,0,1103_C
JE-78,2019-08-02,2169,-10534.82,6,3,2019-08-01 – 2020-07-28,0,0,2169_C
JE-78,2019-08-02,1183,-23883.96,6,3,2019-08-01 – 2020-07-28,0,0,1183_C
JE-78,2019-08-02,2293,23883.96,6,3,2019-08-01 – 2020-07-28,0,0,2293_D
JE-78,2019-08-02,2248,10534.82,6,3,2019-08-01 – 2020-07-28,0,0,2248_D
JE-79,2018-09-09,3186,-8993.02,1,6,2018-09-01 – 2019-08-28,0,0,3186_C
JE-79,2018-09-09,3212,-39917.23,1,6,2018-09-01 – 2019-08-28,0,0,3212_C
JE-79,2018-09-09,3227,39917.23,1,6,2018-09-01 – 2019-08-28,0,0,3227_D
JE-79,2018-09-09,3155,-11144.3,1,6,2018-09-01 – 2019-08-28,0,0,3155_C
JE-79,2018-09-09,1128,8993.02,1,6,2018-09-01 – 2019-08-28,0,0,1128_D
JE-79,2018-09-09,3193,11144.3,1,6,2018-09-01 – 2019-08-28,0,0,3193_D
JE-80,2018-03-16,2148,17804.83,3,7,2018-03-01 – 2019-02-28,0,0,2148_D
JE-80,2018-03-16,3144,27920.49,3,7,2018-03-01 – 2019-02-28,0,0,3144_D
JE-80,2018-03-16,1175,-27920.49,3,7,2018-03-01 – 2019-02-28,0,0,1175_C
JE-80,2018-03-16,2288,-17804.83,3,7,2018-03-01 – 2019-02-28,0,0,2288_C
JE-80,2018-03-16,3187,20006.66,3,7,2018-03-01 – 2019-02-28,0,0,3187_D
JE-80,2018-03-16,3180,-20006.66,3,7,2018-03-01 – 2019-02-28,0,0,3180_C
JE-81,2018-08-04,1103,-41901.92,1,1,2018-08-01 – 2019-07-28,0,0,1103_C
JE-81,2018-08-04,1194,41901.92,1,1,2018-08-01 – 2019-07-28,0,0,1194_D
JE-82,2018-07-08,2191,33530.75,5,1,2018-07-01 – 2019-06-28,0,0,2191_D
JE-82,2018-07-08,1156,-33530.75,5,1,2018-07-01 – 2019-06-28,0,0,1156_C
JE-82,2018-07-08,2135,30355.56,5,1,2018-07-01 – 2019-06-28,0,0,2135_D
JE-82,2018-07-08,2105,-30355.56,5,1,2018-07-01 – 2019-06-28,0,0,2105_C
JE-82,2018-07-08,1111,-19215.54,5,1,2018-07-01 – 2019-06-28,0,0,1111_C
JE-82,2018-07-08,2178,19215.54,5,1,2018-07-01 – 2019-06-28,0,0,2178_D
JE-83,2018-06-20,3193,43281.24,4,8,2018-06-01 – 2019-05-28,0,0,3193_D
JE-83,2018-06-20,1107,-43281.24,4,8,2018-06-01 – 2019-05-28,0,0,1107_C
JE-84,2019-03-13,3185,10508.66,4,1,2019-03-01 – 2020-02-28,0,0,3185_D
JE-84,2019-03-13,3200,-10508.66,4,1,2019-03-01 – 2020-02-28,0,0,3200_C
JE-84,2019-03-13,2211,38497.09,4,1,2019-03-01 – 2020-02-28,0,0,2211_D
JE-84,2019-03-13,3221,-38497.09,4,1,2019-03-01 – 2020-02-28,0,0,3221_C
JE-85,2018-04-03,2180,-48935.75,7,3,2018-04-01 – 2019-03-28,0,0,2180_C
JE-85,2018-04-03,2185,48935.75,7,3,2018-04-01 – 2019-03-28,0,0,2185_D
JE-86,2018-06-30,3103,35177.52,4,7,2018-06-01 – 2019-05-28,0,0,3103_D
JE-86,2018-06-30,2284,-35177.52,4,7,2018-06-01 – 2019-05-28,0,0,2284_C
JE-86,2018-06-30,2290,13384.27,4,7,2018-06-01 – 2019-05-28,0,0,2290_D
JE-86,2018-06-30,3215,-13384.27,4,7,2018-06-01 – 2019-05-28,0,0,3215_C
JE-87,2019-05-28,2292,-34819.47,6,4,2019-05-01 – 2020-04-28,0,0,2292_C
JE-87,2019-05-28,1153,34819.47,6,4,2019-05-01 – 2020-04-28,0,0,1153_D
JE-87,2019-05-28,3110,-15996.27,6,4,2019-05-01 – 2020-04-28,0,0,3110_C
JE-87,2019-05-28,2207,15996.27,6,4,2019-05-01 – 2020-04-28,0,0,2207_D
JE-88,2019-04-13,3197,-45891.19,3,2,2019-04-01 – 2020-03-28,0,0,3197_C
JE-88,2019-04-13,3114,45891.19,3,2,2019-04-01 – 2020-03-28,0,0,3114_D
JE-89,2019-03-29,1107,48729.7,1,9,2019-03-01 – 2020-02-28,0,0,1107_D
JE-89,2019-03-29,1178,1073.07,1,9,2019-03-01 – 2020-02-28,0,0,1178_D
JE-89,2019-03-29,1162,-48729.7,1,9,2019-03-01 – 2020-02-28,0,0,1162_C
JE-89,2019-03-29,2187,-1073.07,1,9,2019-03-01 – 2020-02-28,0,0,2187_C
JE-90,2019-11-01,2171,32192.78,4,9,2019-11-01 – 2020-10-28,0,0,2171_D
JE-90,2019-11-01,1112,-32192.78,4,9,2019-11-01 – 2020-10-28,0,0,1112_C
JE-90,2019-11-01,1112,3736.94,4,9,2019-11-01 – 2020-10-28,0,0,1112_D
JE-90,2019-11-01,2231,-3736.94,4,9,2019-11-01 – 2020-10-28,0,0,2231_C
JE-91,2018-11-27,1141,-16120.12,3,3,2018-11-01 – 2019-10-28,0,0,1141_C
JE-91,2018-11-27,1145,28826.42,3,3,2018-11-01 – 2019-10-28,0,0,1145_D
JE-91,2018-11-27,3173,16120.12,3,3,2018-11-01 – 2019-10-28,0,0,3173_D
JE-91,2018-11-27,2164,-28826.42,3,3,2018-11-01 – 2019-10-28,0,0,2164_C
JE-92,2018-06-15,2229,-36649.84,6,9,2018-06-01 – 2019-05-28,0,0,2229_C
JE-92,2018-06-15,3159,48024.78,6,9,2018-06-01 – 2019-05-28,0,0,3159_D
JE-92,2018-06-15,2115,36649.84,6,9,2018-06-01 – 2019-05-28,0,0,2115_D
JE-92,2018-06-15,2138,-48024.78,6,9,2018-06-01 – 2019-05-28,0,0,2138_C
JE-92,2018-06-15,3205,12807.47,6,9,2018-06-01 – 2019-05-28,0,0,3205_D
JE-92,2018-06-15,3108,-12807.47,6,9,2018-06-01 – 2019-05-28,0,0,3108_C
JE-93,2019-10-31,3149,-8924.69,5,6,2019-10-01 – 2020-09-28,0,0,3149_C
JE-93,2019-10-31,1141,16746.21,5,6,2019-10-01 – 2020-09-28,0,0,1141_D
JE-93,2019-10-31,2198,-16746.21,5,6,2019-10-01 – 2020-09-28,0,0,2198_C
JE-93,2019-10-31,2286,8924.69,5,6,2019-10-01 – 2020-09-28,0,0,2286_D
JE-94,2018-09-20,1143,-25032.42,7,8,2018-09-01 – 2019-08-28,0,0,1143_C
JE-94,2018-09-20,3157,25032.42,7,8,2018-09-01 – 2019-08-28,0,0,3157_D
JE-94,2018-09-20,2237,-17426.41,7,8,2018-09-01 – 2019-08-28,0,0,2237_C
JE-94,2018-09-20,2255,17426.41,7,8,2018-09-01 – 2019-08-28,0,0,2255_D
JE-94,2018-09-20,3164,-16594.77,7,8,2018-09-01 – 2019-08-28,0,0,3164_C
JE-94,2018-09-20,1115,16594.77,7,8,2018-09-01 – 2019-08-28,0,0,1115_D
JE-95,2019-06-24,3111,-24423.17,4,3,2019-06-01 – 2020-05-28,0,0,3111_C
JE-95,2019-06-24,3111,24423.17,4,3,2019-06-01 – 2020-05-28,0,0,3111_D
JE-96,2019-12-06,3107,42184.66,7,4,2019-12-01 – 2020-11-28,0,0,3107_D
JE-96,2019-12-06,1187,-32603.69,7,4,2019-12-01 – 2020-11-28,0,0,1187_C
JE-96,2019-12-06,1142,-42184.66,7,4,2019-12-01 – 2020-11-28,0,0,1142_C
JE-96,2019-12-06,3187,32603.69,7,4,2019-12-01 – 2020-11-28,0,0,3187_D
JE-96,2019-12-06,2120,-16360.48,7,4,2019-12-01 – 2020-11-28,0,0,2120_C
JE-96,2019-12-06,2238,16360.48,7,4,2019-12-01 – 2020-11-28,0,0,2238_D
JE-97,2019-11-04,3179,-14822.37,6,2,2019-11-01 – 2020-10-28,0,0,3179_C
JE-97,2019-11-04,2238,14822.37,6,2,2019-11-01 – 2020-10-28,0,0,2238_D
JE-98,2018-03-20,2235,-10382.27,3,8,2018-03-01 – 2019-02-28,0,0,2235_C
JE-98,2018-03-20,2296,-13359.72,3,8,2018-03-01 – 2019-02-28,0,0,2296_C
JE-98,2018-03-20,2176,10382.27,3,8,2018-03-01 – 2019-02-28,0,0,2176_D
JE-98,2018-03-20,2168,13359.72,3,8,2018-03-01 – 2019-02-28,0,0,2168_D
JE-99,2019-04-28,1188,38515.73,2,4,2019-04-01 – 2020-03-28,0,0,1188_D
JE-99,2019-04-28,2181,49436.85,2,4,2019-04-01 – 2020-03-28,0,0,2181_D
JE-99,2019-04-28,2206,-49436.85,2,4,2019-04-01 – 2020-03-28,0,0,2206_C
JE-99,2019-04-28,1194,-4663.05,2,4,2019-04-01 – 2020-03-28,0,0,1194_C
JE-99,2019-04-28,1168,4663.05,2,4,2019-04-01 – 2020-03-28,0,0,1168_D
JE-99,2019-04-28,3224,-38515.73,2,4,2019-04-01 – 2020-03-28,0,0,3224_C
JE-100,2018-07-22,1184,-13171.29,7,9,2018-07-01 – 2019-06-28,0,0,1184_C
JE-100,2018-07-22,2280,-9343.61,7,9,2018-07-01 – 2019-06-28,0,0,2280_C
JE-100,2018-07-22,1137,9343.61,7,9,2018-07-01 – 2019-06-28,0,0,1137_D
JE-100,2018-07-22,3158,13171.29,7,9,2018-07-01 – 2019-06-28,0,0,3158_D
JE-101,2019-03-08,3187,-10173.55,7,1,2019-03-01 – 2020-02-28,0,0,3187_C
JE-101,2019-03-08,3135,24818.51,7,1,2019-03-01 – 2020-02-28,0,0,3135_D
JE-101,2019-03-08,2225,10173.55,7,1,2019-03-01 – 2020-02-28,0,0,2225_D
JE-101,2019-03-08,1105,-15835.96,7,1,2019-03-01 – 2020-02-28,0,0,1105_C
JE-101,2019-03-08,2137,15835.96,7,1,2019-03-01 – 2020-02-28,0,0,2137_D
JE-101,2019-03-08,2132,-24818.51,7,1,2019-03-01 – 2020-02-28,0,0,2132_C
JE-102,2019-11-13,2244,6922.79,6,9,2019-11-01 – 2020-10-28,0,0,2244_D
JE-102,2019-11-13,2198,-6922.79,6,9,2019-11-01 – 2020-10-28,0,0,2198_C
JE-103,2018-09-02,2264,20625.87,3,2,2018-09-01 – 2019-08-28,0,0,2264_D
JE-103,2018-09-02,1188,-20625.87,3,2,2018-09-01 – 2019-08-28,0,0,1188_C
JE-104,2019-12-13,2214,16099.67,2,8,2019-12-01 – 2020-11-28,0,0,2214_D
JE-104,2019-12-13,3182,-16099.67,2,8,2019-12-01 – 2020-11-28,0,0,3182_C
JE-105,2018-04-07,3101,9721.19,6,3,2018-04-01 – 2019-03-28,0,0,3101_D
JE-105,2018-04-07,3174,-9721.19,6,3,2018-04-01 – 2019-03-28,0,0,3174_C
JE-106,2018-08-13,2275,-14915.87,5,4,2018-08-01 – 2019-07-28,0,0,2275_C
JE-106,2018-08-13,1125,14915.87,5,4,2018-08-01 – 2019-07-28,0,0,1125_D
JE-107,2018-07-19,3147,-1668.96,4,3,2018-07-01 – 2019-06-28,0,0,3147_C
JE-107,2018-07-19,1165,1668.96,4,3,2018-07-01 – 2019-06-28,0,0,1165_D
JE-107,2018-07-19,2177,-40530.33,4,3,2018-07-01 – 2019-06-28,0,0,2177_C
JE-107,2018-07-19,2249,-27518.7,4,3,2018-07-01 – 2019-06-28,0,0,2249_C
JE-107,2018-07-19,3197,40530.33,4,3,2018-07-01 – 2019-06-28,0,0,3197_D
JE-107,2018-07-19,2104,27518.7,4,3,2018-07-01 – 2019-06-28,0,0,2104_D
JE-108,2019-05-15,1120,-46500.38,7,3,2019-05-01 – 2020-04-28,0,0,1120_C
JE-108,2019-05-15,3222,-4674.3,7,3,2019-05-01 – 2020-04-28,0,0,3222_C
JE-108,2019-05-15,2194,4674.3,7,3,2019-05-01 – 2020-04-28,0,0,2194_D
JE-108,2019-05-15,2191,46500.38,7,3,2019-05-01 – 2020-04-28,0,0,2191_D
JE-108,2019-05-15,3227,1947.1,7,3,2019-05-01 – 2020-04-28,0,0,3227_D
JE-108,2019-05-15,2173,-1947.1,7,3,2019-05-01 – 2020-04-28,0,0,2173_C
JE-109,2019-05-02,3149,32156.23,7,1,2019-05-01 – 2020-04-28,0,0,3149_D
JE-109,2019-05-02,2152,-32156.23,7,1,2019-05-01 – 2020-04-28,0,0,2152_C
JE-109,2019-05-02,2137,-7533.68,7,1,2019-05-01 – 2020-04-28,0,0,2137_C
JE-109,2019-05-02,3144,7533.68,7,1,2019-05-01 – 2020-04-28,0,0,3144_D
JE-110,2018-12-30,2104,-7453.99,5,5,2018-12-01 – 2019-11-28,0,0,2104_C
JE-110,2018-12-30,2210,7453.99,5,5,2018-12-01 – 2019-11-28,0,0,2210_D
JE-110,2018-12-30,1178,5858.15,5,5,2018-12-01 – 2019-11-28,0,0,1178_D
JE-110,2018-12-30,3215,-5858.15,5,5,2018-12-01 – 2019-11-28,0,0,3215_C
JE-110,2018-12-30,2259,-32017.13,5,5,2018-12-01 – 2019-11-28,0,0,2259_C
JE-110,2018-12-30,2240,32017.13,5,5,2018-12-01 – 2019-11-28,0,0,2240_D
JE-111,2018-12-18,1104,-17349.42,4,3,2018-12-01 – 2019-11-28,0,0,1104_C
JE-111,2018-12-18,1179,-7337.73,4,3,2018-12-01 – 2019-11-28,0,0,1179_C
JE-111,2018-12-18,3124,7337.73,4,3,2018-12-01 – 2019-11-28,0,0,3124_D
JE-111,2018-12-18,1183,17349.42,4,3,2018-12-01 – 2019-11-28,0,0,1183_D
JE-112,2019-04-23,3189,19561.84,6,4,2019-04-01 – 2020-03-28,0,0,3189_D
JE-112,2019-04-23,1137,-19561.84,6,4,2019-04-01 – 2020-03-28,0,0,1137_C
JE-113,2018-08-18,2144,-8451.57,7,7,2018-08-01 – 2019-07-28,0,0,2144_C
JE-113,2018-08-18,2187,8451.57,7,7,2018-08-01 – 2019-07-28,0,0,2187_D
JE-114,2019-06-17,2234,-14685.65,2,5,2019-06-01 – 2020-05-28,0,0,2234_C
JE-114,2019-06-17,3170,-17411.29,2,5,2019-06-01 – 2020-05-28,0,0,3170_C
JE-114,2019-06-17,3159,14685.65,2,5,2019-06-01 – 2020-05-28,0,0,3159_D
JE-114,2019-06-17,1145,17411.29,2,5,2019-06-01 – 2020-05-28,0,0,1145_D
JE-114,2019-06-17,2149,46456.3,2,5,2019-06-01 – 2020-05-28,0,0,2149_D
JE-114,2019-06-17,1163,-46456.3,2,5,2019-06-01 – 2020-05-28,0,0,1163_C
JE-115,2018-01-24,3120,-15592.02,6,4,2018-01-01 – 2019-12-28,0,0,3120_C
JE-115,2018-01-24,1156,15592.02,6,4,2018-01-01 – 2019-12-28,0,0,1156_D
JE-115,2018-01-24,3100,13196.47,6,4,2018-01-01 – 2019-12-28,0,0,3100_D
JE-115,2018-01-24,3196,39109.79,6,4,2018-01-01 – 2019-12-28,0,0,3196_D
JE-115,2018-01-24,2152,-39109.79,6,4,2018-01-01 – 2019-12-28,0,0,2152_C
JE-115,2018-01-24,2265,-13196.47,6,4,2018-01-01 – 2019-12-28,0,0,2265_C
JE-116,2019-05-23,3124,-44589.28,2,6,2019-05-01 – 2020-04-28,0,0,3124_C
JE-116,2019-05-23,2125,44589.28,2,6,2019-05-01 – 2020-04-28,0,0,2125_D
JE-117,2018-12-16,3127,-13406.01,4,8,2018-12-01 – 2019-11-28,0,0,3127_C
JE-117,2018-12-16,2203,3786.87,4,8,2018-12-01 – 2019-11-28,0,0,2203_D
JE-117,2018-12-16,2163,-3786.87,4,8,2018-12-01 – 2019-11-28,0,0,2163_C
JE-117,2018-12-16,2136,18321.53,4,8,2018-12-01 – 2019-11-28,0,0,2136_D
JE-117,2018-12-16,3153,13406.01,4,8,2018-12-01 – 2019-11-28,0,0,3153_D
JE-117,2018-12-16,1160,-18321.53,4,8,2018-12-01 – 2019-11-28,0,0,1160_C
JE-118,2018-06-20,2275,18969.92,6,2,2018-06-01 – 2019-05-28,0,0,2275_D
JE-118,2018-06-20,1183,-30599.18,6,2,2018-06-01 – 2019-05-28,0,0,1183_C
JE-118,2018-06-20,2257,27473.92,6,2,2018-06-01 – 2019-05-28,0,0,2257_D
JE-118,2018-06-20,2183,-18969.92,6,2,2018-06-01 – 2019-05-28,0,0,2183_C
JE-118,2018-06-20,3208,30599.18,6,2,2018-06-01 – 2019-05-28,0,0,3208_D
JE-118,2018-06-20,3158,-27473.92,6,2,2018-06-01 – 2019-05-28,0,0,3158_C
JE-119,2019-12-10,2247,45776.35,5,1,2019-12-01 – 2020-11-28,0,0,2247_D
JE-119,2019-12-10,3185,-45776.35,5,1,2019-12-01 – 2020-11-28,0,0,3185_C
JE-120,2019-01-05,3146,-30964.46,3,3,2019-01-01 – 2020-12-28,0,0,3146_C
JE-120,2019-01-05,2215,-9777.71,3,3,2019-01-01 – 2020-12-28,0,0,2215_C
JE-120,2019-01-05,3151,16312.08,3,3,2019-01-01 – 2020-12-28,0,0,3151_D
JE-120,2019-01-05,2144,30964.46,3,3,2019-01-01 – 2020-12-28,0,0,2144_D
JE-120,2019-01-05,3197,9777.71,3,3,2019-01-01 – 2020-12-28,0,0,3197_D
JE-120,2019-01-05,1191,-16312.08,3,3,2019-01-01 – 2020-12-28,0,0,1191_C
JE-121,2018-06-29,3205,-22767.66,7,7,2018-06-01 – 2019-05-28,0,0,3205_C
JE-121,2018-06-29,2292,22767.66,7,7,2018-06-01 – 2019-05-28,0,0,2292_D
JE-122,2019-04-09,2256,37519.68,6,5,2019-04-01 – 2020-03-28,0,0,2256_D
JE-122,2019-04-09,2134,-37519.68,6,5,2019-04-01 – 2020-03-28,0,0,2134_C
JE-122,2019-04-09,2173,-22210.45,6,5,2019-04-01 – 2020-03-28,0,0,2173_C
JE-122,2019-04-09,1194,22210.45,6,5,2019-04-01 – 2020-03-28,0,0,1194_D
JE-122,2019-04-09,2212,15241.33,6,5,2019-04-01 – 2020-03-28,0,0,2212_D
JE-122,2019-04-09,1160,-15241.33,6,5,2019-04-01 – 2020-03-28,0,0,1160_C
JE-123,2019-08-18,2237,49322.53,2,7,2019-08-01 – 2020-07-28,0,0,2237_D
JE-123,2019-08-18,3173,-49322.53,2,7,2019-08-01 – 2020-07-28,0,0,3173_C
JE-123,2019-08-18,1179,34092.58,2,7,2019-08-01 – 2020-07-28,0,0,1179_D
JE-123,2019-08-18,2205,-34092.58,2,7,2019-08-01 – 2020-07-28,0,0,2205_C
JE-124,2019-08-08,2182,30524.62,7,8,2019-08-01 – 2020-07-28,0,0,2182_D
JE-124,2019-08-08,1135,-30524.62,7,8,2019-08-01 – 2020-07-28,0,0,1135_C
JE-125,2019-12-16,1120,-12147.35,6,9,2019-12-01 – 2020-11-28,0,0,1120_C
JE-125,2019-12-16,1145,-17521.64,6,9,2019-12-01 – 2020-11-28,0,0,1145_C
JE-125,2019-12-16,2210,12147.35,6,9,2019-12-01 – 2020-11-28,0,0,2210_D
JE-125,2019-12-16,3138,17521.64,6,9,2019-12-01 – 2020-11-28,0,0,3138_D
JE-125,2019-12-16,2239,-31885.78,6,9,2019-12-01 – 2020-11-28,0,0,2239_C
JE-125,2019-12-16,1104,31885.78,6,9,2019-12-01 – 2020-11-28,0,0,1104_D
JE-126,2019-04-11,3112,-25997.85,1,4,2019-04-01 – 2020-03-28,0,0,3112_C
JE-126,2019-04-11,3155,25997.85,1,4,2019-04-01 – 2020-03-28,0,0,3155_D
JE-126,2019-04-11,2234,29096.6,1,4,2019-04-01 – 2020-03-28,0,0,2234_D
JE-126,2019-04-11,2122,19237.83,1,4,2019-04-01 – 2020-03-28,0,0,2122_D
JE-126,2019-04-11,2164,-19237.83,1,4,2019-04-01 – 2020-03-28,0,0,2164_C
JE-126,2019-04-11,3130,-29096.6,1,4,2019-04-01 – 2020-03-28,0,0,3130_C
JE-127,2019-11-13,2213,-3703.72,1,3,2019-11-01 – 2020-10-28,0,0,2213_C
JE-127,2019-11-13,2120,3703.72,1,3,2019-11-01 – 2020-10-28,0,0,2120_D
JE-127,2019-11-13,3193,13309.97,1,3,2019-11-01 – 2020-10-28,0,0,3193_D
JE-127,2019-11-13,1110,-13309.97,1,3,2019-11-01 – 2020-10-28,0,0,1110_C
JE-127,2019-11-13,2111,7972.41,1,3,2019-11-01 – 2020-10-28,0,0,2111_D
JE-127,2019-11-13,1149,-7972.41,1,3,2019-11-01 – 2020-10-28,0,0,1149_C
JE-128,2018-07-15,1113,-17892.12,1,5,2018-07-01 – 2019-06-28,0,0,1113_C
JE-128,2018-07-15,3173,17892.12,1,5,2018-07-01 – 2019-06-28,0,0,3173_D
JE-128,2018-07-15,1124,48819.72,1,5,2018-07-01 – 2019-06-28,0,0,1124_D
JE-128,2018-07-15,3128,-48819.72,1,5,2018-07-01 – 2019-06-28,0,0,3128_C
JE-129,2019-11-17,2277,40869.61,2,2,2019-11-01 – 2020-10-28,0,0,2277_D
JE-129,2019-11-17,2118,2728.46,2,2,2019-11-01 – 2020-10-28,0,0,2118_D
JE-129,2019-11-17,2126,-31334.3,2,2,2019-11-01 – 2020-10-28,0,0,2126_C
JE-129,2019-11-17,1161,-40869.61,2,2,2019-11-01 – 2020-10-28,0,0,1161_C
JE-129,2019-11-17,1157,-2728.46,2,2,2019-11-01 – 2020-10-28,0,0,1157_C
JE-129,2019-11-17,2120,31334.3,2,2,2019-11-01 – 2020-10-28,0,0,2120_D
JE-130,2019-06-26,2157,3719.65,4,7,2019-06-01 – 2020-05-28,0,0,2157_D
JE-130,2019-06-26,3223,-3719.65,4,7,2019-06-01 – 2020-05-28,0,0,3223_C
JE-131,2019-12-31,1152,-39700.91,5,5,2019-12-01 – 2020-11-28,0,0,1152_C
JE-131,2019-12-31,2113,39700.91,5,5,2019-12-01 – 2020-11-28,0,0,2113_D
JE-131,2019-12-31,3209,-47934.14,5,5,2019-12-01 – 2020-11-28,0,0,3209_C
JE-131,2019-12-31,2236,47934.14,5,5,2019-12-01 – 2020-11-28,0,0,2236_D
JE-132,2019-07-21,3156,29596.83,1,9,2019-07-01 – 2020-06-28,0,0,3156_D
JE-132,2019-07-21,2255,-29596.83,1,9,2019-07-01 – 2020-06-28,0,0,2255_C
JE-132,2019-07-21,2285,15154.54,1,9,2019-07-01 – 2020-06-28,0,0,2285_D
JE-132,2019-07-21,1145,-15154.54,1,9,2019-07-01 – 2020-06-28,0,0,1145_C
JE-133,2018-11-03,3107,-21339.12,3,3,2018-11-01 – 2019-10-28,0,0,3107_C
JE-133,2018-11-03,3117,32864.82,3,3,2018-11-01 – 2019-10-28,0,0,3117_D
JE-133,2018-11-03,2207,18802.21,3,3,2018-11-01 – 2019-10-28,0,0,2207_D
JE-133,2018-11-03,2231,-18802.21,3,3,2018-11-01 – 2019-10-28,0,0,2231_C
JE-133,2018-11-03,1197,21339.12,3,3,2018-11-01 – 2019-10-28,0,0,1197_D
JE-133,2018-11-03,2271,-32864.82,3,3,2018-11-01 – 2019-10-28,0,0,2271_C
JE-134,2018-09-05,2246,-29419.15,2,6,2018-09-01 – 2019-08-28,0,0,2246_C
JE-134,2018-09-05,1165,-20694.8,2,6,2018-09-01 – 2019-08-28,0,0,1165_C
JE-134,2018-09-05,2166,29419.15,2,6,2018-09-01 – 2019-08-28,0,0,2166_D
JE-134,2018-09-05,3132,20694.8,2,6,2018-09-01 – 2019-08-28,0,0,3132_D
JE-134,2018-09-05,2163,1222.48,2,6,2018-09-01 – 2019-08-28,0,0,2163_D
JE-134,2018-09-05,1108,-1222.48,2,6,2018-09-01 – 2019-08-28,0,0,1108_C
JE-135,2018-07-25,3130,-35922.49,5,4,2018-07-01 – 2019-06-28,0,0,3130_C
JE-135,2018-07-25,3160,35922.49,5,4,2018-07-01 – 2019-06-28,0,0,3160_D
JE-136,2019-04-11,1163,36832.97,5,4,2019-04-01 – 2020-03-28,0,0,1163_D
JE-136,2019-04-11,2247,-36832.97,5,4,2019-04-01 – 2020-03-28,0,0,2247_C
JE-137,2018-02-10,3170,15080.97,2,4,2018-02-01 – 2019-01-28,0,0,3170_D
JE-137,2018-02-10,3201,-1282.81,2,4,2018-02-01 – 2019-01-28,0,0,3201_C
JE-137,2018-02-10,2128,1282.81,2,4,2018-02-01 – 2019-01-28,0,0,2128_D
JE-137,2018-02-10,3151,-15080.97,2,4,2018-02-01 – 2019-01-28,0,0,3151_C
JE-138,2019-06-04,1125,-28000.38,2,9,2019-06-01 – 2020-05-28,0,0,1125_C
JE-138,2019-06-04,2247,-15229.8,2,9,2019-06-01 – 2020-05-28,0,0,2247_C
JE-138,2019-06-04,1145,28000.38,2,9,2019-06-01 – 2020-05-28,0,0,1145_D
